lat,lng
37.7623,-122.43523
37.75666,-122.41898
37.78532,-122.42133
37.77928,-122.41417
37.80633,-122.43191
37.77264,-122.46669
37.78579,-122.40148
37.76776,-122.40677
37.76965,-122.42235
37.78795,-122.39705
37.76752,-122.40674
37.75646,-122.41885
37.78523,-122.43257
37.76562,-122.43329
37.78492,-122.42137
37.76022,-122.41375
37.78555,-122.40102
37.80716,-122.43145
37.7566,-122.41896
37.77018,-122.46688
37.79528,-122.42765
37.78536,-122.42128
37.75625,-122.41888
37.80546,-122.43219
37.77012,-122.46695
37.76168,-122.43401
37.77542,-122.43788
37.78583,-122.40131
37.78539,-122.40018
37.77026,-122.46676
37.78529,-122.42121
37.74678,-122.4193
37.75203,-122.42117
37.78521,-122.42121
37.77029,-122.46676
37.74666,-122.41925
37.7691,-122.41996
37.78497,-122.42111
37.78506,-122.42117
37.7878,-122.39712
37.7851,-122.43267
37.76908,-122.41965
37.80066,-122.39872
37.7601,-122.41372
37.78539,-122.401
37.74702,-122.4191
37.80619,-122.43108
37.75665,-122.41892
37.76749,-122.40674
37.80637,-122.43183
37.785,-122.42104
37.75676,-122.41897
37.77023,-122.46684
37.75619,-122.41885
37.74627,-122.41943
37.78524,-122.42115
37.78513,-122.42111
37.74634,-122.41938
37.76055,-122.41422
37.76015,-122.41374
37.75638,-122.41884
37.77946,-122.41393
37.78505,-122.42114
37.77115,-122.413
37.78518,-122.43331
37.80147,-122.39937
37.7701,-122.46698
37.76922,-122.41999
37.75674,-122.41889
37.78532,-122.43259
37.78504,-122.42123
37.77088,-122.41289
37.78513,-122.42113
37.75636,-122.41896
37.74672,-122.41919
37.74677,-122.41922
37.75671,-122.41894
37.77007,-122.42227
37.76909,-122.41975
37.80629,-122.43192
37.78518,-122.43276
37.75627,-122.41892
37.79966,-122.39777
37.77009,-122.467
37.75647,-122.41892
37.77047,-122.46647
37.80136,-122.39933
37.80131,-122.39923
37.78529,-122.43255
37.76189,-122.43516
37.77562,-122.43791
37.78518,-122.4327
37.76919,-122.42002
37.76019,-122.41376
37.78536,-122.4007
37.76754,-122.40659
37.78533,-122.43256
37.78544,-122.401
37.78509,-122.42116
37.80732,-122.43039
37.78505,-122.42113
37.77559,-122.43788
37.77092,-122.41281
37.77028,-122.42238
37.77519,-122.43614
37.75635,-122.41893
37.78506,-122.4211
37.77544,-122.43799
37.77108,-122.41308
37.76213,-122.43518
37.76915,-122.41997
37.78523,-122.43275
37.76219,-122.43523
37.75624,-122.41889
37.74667,-122.41929
37.77113,-122.41309
37.74666,-122.41914
37.77014,-122.42246
37.76765,-122.40676
37.769,-122.46557
37.76981,-122.42204
37.77555,-122.43787
37.78512,-122.4327
37.78475,-122.40015
37.80659,-122.43091
37.78504,-122.4211
37.75628,-122.41894
37.7691,-122.4196
37.77016,-122.46692
37.7788,-122.41534
37.74675,-122.41926
37.78463,-122.4
37.74676,-122.41881
37.74672,-122.41933
37.78574,-122.39968
37.77014,-122.46697
37.7713,-122.41326
37.76024,-122.4137
37.80085,-122.39895
37.76766,-122.40673
37.77662,-122.42122
37.76746,-122.40679
37.75662,-122.4189
37.78515,-122.43273
37.76905,-122.41997
37.80698,-122.43103
37.77014,-122.46678
37.77026,-122.4668
37.77006,-122.42236
37.75665,-122.41894
37.7853,-122.42101
37.78537,-122.43086
37.76052,-122.41384
37.80086,-122.39892
37.7621,-122.43517
37.78718,-122.417
37.78556,-122.40101
37.78495,-122.4211
37.78538,-122.40004
37.76917,-122.41998
37.74651,-122.42033
37.75638,-122.41891
37.78561,-122.40108
37.77563,-122.43787
37.78551,-122.40103
37.76124,-122.43509
37.77103,-122.42247
37.78718,-122.39789
37.76903,-122.41994
37.78524,-122.42115
37.77889,-122.41442
37.77838,-122.41509
37.74672,-122.41925
37.7621,-122.43517
37.78518,-122.42114
37.77184,-122.41169
37.77,-122.42234
37.78562,-122.40124
37.75609,-122.4188
37.78501,-122.42115
37.77562,-122.43789
37.78504,-122.42114
37.77902,-122.41493
37.78799,-122.3969
37.76758,-122.40671
37.75645,-122.41895
37.78785,-122.39712
37.74675,-122.41931
37.75656,-122.41895
37.77908,-122.41498
37.74694,-122.41912
37.8074,-122.43003
37.75653,-122.41888
37.78527,-122.43271
37.78491,-122.42091
37.7605,-122.41391
37.77585,-122.43808
37.78535,-122.42117
37.77498,-122.43797
37.75646,-122.41888
37.80069,-122.39868
37.78521,-122.42119
37.77022,-122.4668
37.76226,-122.4352
37.78577,-122.40129
37.76019,-122.41377
37.7855,-122.40108
37.77029,-122.46675
37.78514,-122.42119
37.76894,-122.42011
37.80522,-122.4324
37.77106,-122.41286
37.77545,-122.43785
37.78798,-122.39674
37.7604,-122.41374
37.78549,-122.40097
37.78587,-122.40154
37.76907,-122.41993
37.80043,-122.39857
37.77581,-122.43792
37.77088,-122.41273
37.78556,-122.40102
37.7565,-122.41891
37.75632,-122.41894
37.76974,-122.42243
37.74651,-122.41924
37.80128,-122.39923
37.78555,-122.40098
37.77018,-122.46684
37.78512,-122.42137
37.74654,-122.41919
37.77553,-122.43787
37.76994,-122.42222
37.77095,-122.41285
37.74672,-122.41931
37.78553,-122.4011
37.78518,-122.43275
37.78957,-122.43397
37.77103,-122.41294
37.78511,-122.42115
37.75698,-122.41946
37.75714,-122.41903
37.7857,-122.4012
37.75642,-122.41891
37.78795,-122.39682
37.76232,-122.43523
37.75628,-122.41893
37.76208,-122.43516
37.7701,-122.42249
37.78519,-122.43293
37.76908,-122.41958
37.76103,-122.43389
37.78522,-122.43258
37.75679,-122.41897
37.77089,-122.41271
37.78528,-122.43256
37.80565,-122.43162
37.7603,-122.41376
37.76922,-122.41999
37.80056,-122.39856
37.78556,-122.40112
37.76752,-122.4067
37.76759,-122.40674
37.7602,-122.41372
37.78504,-122.42113
37.76748,-122.40672
37.78521,-122.42111
37.76918,-122.41999
37.78577,-122.40141
37.77096,-122.41286
37.7856,-122.40105
37.78504,-122.4211
37.77099,-122.41303
37.76613,-122.46639
37.78516,-122.40031
37.7561,-122.41886
37.80071,-122.39876
37.78505,-122.42113
37.80734,-122.43035
37.74657,-122.41941
37.77962,-122.4151
37.77924,-122.41423
37.78519,-122.43298
37.74674,-122.41932
37.75628,-122.41882
37.80749,-122.43006
37.807,-122.43107
37.78492,-122.42118
37.78517,-122.42115
37.76988,-122.42222
37.76013,-122.41376
37.77018,-122.46684
37.7856,-122.40124
37.76992,-122.46721
37.77093,-122.41274
37.76905,-122.42
37.7857,-122.40133
37.76209,-122.43512
37.78476,-122.40405
37.77092,-122.41272
37.78534,-122.40088
37.76771,-122.40682
37.78505,-122.42111
37.78524,-122.43277
37.76017,-122.41372
37.76017,-122.41378
37.78541,-122.40096
37.76027,-122.41374
37.78465,-122.42105
37.76709,-122.40662
37.7466,-122.41916
37.80055,-122.3986
37.76986,-122.42226
37.78583,-122.40129
37.78526,-122.42099
37.78513,-122.43298
37.7852,-122.43272
37.77009,-122.42236
37.76095,-122.43461
37.77619,-122.42151
37.7852,-122.43271
37.76207,-122.43521
37.76908,-122.41987
37.76059,-122.41407
37.78911,-122.40603
37.77887,-122.41515
37.78515,-122.42111
37.78673,-122.41228
37.76055,-122.41386
37.78528,-122.43256
37.7855,-122.40115
37.78545,-122.40101
37.80104,-122.39901
37.78549,-122.40108
37.75643,-122.41892
37.78583,-122.40144
37.76026,-122.41373
37.74676,-122.41914
37.78529,-122.43276
37.77543,-122.43786
37.77098,-122.41295
37.78606,-122.40167
37.77904,-122.41491
37.77498,-122.43807
37.75672,-122.41893
37.7568,-122.41892
37.80566,-122.43166
37.7602,-122.41378
37.78525,-122.43251
37.80072,-122.39873
37.75554,-122.41827
37.78496,-122.42113
37.75641,-122.41891
37.78566,-122.40111
37.75623,-122.41889
37.74672,-122.4193
37.76908,-122.41996
37.75669,-122.41894
37.7691,-122.42012
37.75375,-122.41965
37.7849,-122.42048
37.7703,-122.46676
37.74687,-122.41917
37.78539,-122.40094
37.80526,-122.43242
37.78523,-122.42116
37.78521,-122.43273
37.78523,-122.43256
37.7676,-122.40674
37.78523,-122.43257
37.77962,-122.41503
37.77562,-122.43791
37.80643,-122.43183
37.74702,-122.41911
37.74699,-122.41913
37.78553,-122.40116
37.76845,-122.40671
37.75725,-122.419
37.78588,-122.43321
37.77812,-122.41533
37.77012,-122.46691
37.78778,-122.39702
37.74671,-122.41925
37.8072,-122.43159
37.76061,-122.41362
37.75624,-122.41884
37.76027,-122.41375
37.78778,-122.39694
37.78545,-122.40104
37.75624,-122.41889
37.76766,-122.40674
37.761,-122.43481
37.75655,-122.41886
37.76982,-122.42203
37.74668,-122.41922
37.7852,-122.43258
37.78564,-122.40124
37.77829,-122.41516
37.77507,-122.43753
37.76026,-122.41369
37.79711,-122.3982
37.75633,-122.41889
37.80084,-122.39888
37.76205,-122.43511
37.76911,-122.42005
37.77587,-122.43882
37.77534,-122.43789
37.77005,-122.42232
37.74665,-122.41932
37.78508,-122.43303
37.77116,-122.41299
37.78511,-122.42103
37.75628,-122.41889
37.77103,-122.4129
37.78538,-122.43225
37.77094,-122.4128
37.75664,-122.41895
37.80524,-122.42836
37.7563,-122.41883
37.74696,-122.41911
37.78584,-122.40139
37.78768,-122.39715
37.8006,-122.3986
37.78517,-122.43282
37.75657,-122.41897
37.80053,-122.3986
37.76834,-122.46753
37.76002,-122.41369
37.78547,-122.40097
37.7709,-122.41277
37.76203,-122.43516
37.80571,-122.43187
37.76911,-122.41997
37.78547,-122.40096
37.75623,-122.41887
37.78507,-122.42111
37.77032,-122.46674
37.76994,-122.42218
37.7603,-122.41934
37.80468,-122.43323
37.75613,-122.41893
37.77002,-122.42179
37.78519,-122.4328
37.78516,-122.42121
37.74673,-122.41925
37.78434,-122.39954
37.78431,-122.42091
37.7602,-122.41375
37.80128,-122.3993
37.77027,-122.46676
37.78524,-122.42107
37.80054,-122.39858
37.80434,-122.43362
37.77047,-122.46658
37.78564,-122.40121
37.78806,-122.39666
37.7854,-122.40089
37.80678,-122.43018
37.76742,-122.40669
37.74699,-122.4191
37.7698,-122.42254
37.77,-122.42238
37.77103,-122.41315
37.78554,-122.40091
37.80525,-122.4324
37.76909,-122.42017
37.78554,-122.40108
37.7568,-122.41895
37.78789,-122.39689
37.76193,-122.43507
37.80053,-122.39855
37.80513,-122.43344
37.80055,-122.39858
37.76968,-122.46764
37.80499,-122.43232
37.78545,-122.40093
37.77113,-122.41299
37.78806,-122.39666
37.78497,-122.42112
37.75629,-122.4189
37.76905,-122.42003
37.76284,-122.43492
37.78554,-122.40106
37.76036,-122.41379
37.80696,-122.43107
37.75628,-122.4189
37.7755,-122.43787
37.77027,-122.46677
37.7569,-122.41893
37.7692,-122.41995
37.78525,-122.43293
37.77021,-122.42246
37.75299,-122.4216
37.77895,-122.41513
37.77538,-122.43784
37.78516,-122.40046
37.76231,-122.43518
37.76011,-122.41378
37.78505,-122.4211
37.7623,-122.43519
37.7852,-122.43267
37.77006,-122.42234
37.76905,-122.41963
37.78518,-122.43268
37.75686,-122.41899
37.74606,-122.41959
37.79053,-122.40011
37.76161,-122.43508
37.75656,-122.41897
37.78803,-122.39687
37.75624,-122.41894
37.75651,-122.41897
37.785,-122.42111
37.77004,-122.42231
37.785,-122.42111
37.78491,-122.42124
37.77918,-122.415
37.74976,-122.41936
37.77935,-122.41407
37.78802,-122.39676
37.75625,-122.4189
37.80502,-122.43202
37.76753,-122.40669
37.78502,-122.4212
37.75665,-122.41893
37.77091,-122.41271
37.7855,-122.4012
37.77557,-122.43787
37.75648,-122.41891
37.78525,-122.43268
37.77578,-122.43808
37.7855,-122.4
37.7757,-122.43785
37.78512,-122.42107
37.78199,-122.41316
37.77004,-122.42234
37.75682,-122.41892
37.74675,-122.41927
37.7461,-122.41945
37.76017,-122.41369
37.78534,-122.42119
37.78545,-122.40102
37.80658,-122.43033
37.7698,-122.42226
37.76911,-122.41991
37.78555,-122.40119
37.77008,-122.46703
37.78522,-122.43271
37.78547,-122.40092
37.78779,-122.39695
37.78504,-122.42114
37.78505,-122.42109
37.77006,-122.46702
37.80708,-122.43016
37.80526,-122.43219
37.7604,-122.41372
37.76014,-122.41375
37.78832,-122.39668
37.76913,-122.41998
37.80514,-122.43342
37.74708,-122.41907
37.8072,-122.43131
37.80063,-122.39863
37.76023,-122.41375
37.80077,-122.39878
37.78542,-122.40099
37.78519,-122.40074
37.74679,-122.41925
37.78815,-122.39681
37.78806,-122.39684
37.76852,-122.46633
37.7849,-122.42135
37.80059,-122.39855
37.75623,-122.4189
37.78512,-122.43269
37.7855,-122.40094
37.80524,-122.43212
37.76766,-122.40669
37.76224,-122.43513
37.78517,-122.43266
37.76011,-122.41375
37.7579,-122.42051
37.77902,-122.41437
37.80071,-122.39873
37.74679,-122.41926
37.76229,-122.43523
37.76028,-122.41377
37.77882,-122.41451
37.80072,-122.39875
37.76098,-122.43464
37.78499,-122.42111
37.78537,-122.42094
37.76022,-122.41372
37.80065,-122.39863
37.77925,-122.41414
37.80135,-122.39932
37.80491,-122.43197
37.77447,-122.43768
37.75548,-122.41894
37.78535,-122.40108
37.77007,-122.42253
37.76703,-122.41765
37.76018,-122.41377
37.76918,-122.41996
37.77544,-122.43787
37.75612,-122.41889
37.75592,-122.41884
37.80654,-122.43021
37.77048,-122.4224
37.75686,-122.41898
37.75664,-122.41895
37.75631,-122.41892
37.78569,-122.40122
37.7562,-122.41884
37.77475,-122.43773
37.76906,-122.41969
37.76211,-122.43524
37.77847,-122.41495
37.7562,-122.41888
37.77025,-122.46677
37.75658,-122.41894
37.7619,-122.43513
37.78531,-122.43262
37.78507,-122.42123
37.76761,-122.4067
37.76746,-122.4068
37.80647,-122.43728
37.76026,-122.41377
37.76752,-122.40671
37.75668,-122.4189
37.77008,-122.4671
37.78573,-122.40127
37.78576,-122.40138
37.80649,-122.43139
37.76266,-122.43456
37.76028,-122.41377
37.74673,-122.41927
37.80135,-122.39933
37.74689,-122.41908
37.76052,-122.4142
37.75668,-122.41896
37.78807,-122.39672
37.77007,-122.4224
37.78548,-122.40101
37.78498,-122.42108
37.77496,-122.43759
37.7602,-122.41376
37.7602,-122.41376
37.78488,-122.4211
37.78523,-122.43131
37.78551,-122.40101
37.78517,-122.43285
37.78516,-122.42123
37.75672,-122.41894
37.76195,-122.4351
37.78504,-122.42109
37.78467,-122.42111
37.80521,-122.43238
37.76056,-122.41386
37.75653,-122.41893
37.76905,-122.41979
37.78548,-122.40106
37.75654,-122.41895
37.76035,-122.41378
37.78517,-122.43269
37.74655,-122.41932
37.7872,-122.39762
37.78507,-122.42112
37.76904,-122.41999
37.76161,-122.4351
37.75597,-122.41893
37.78789,-122.39696
37.80076,-122.39878
37.75666,-122.41894
37.78658,-122.40704
37.77095,-122.41307
37.80553,-122.43265
37.76017,-122.41373
37.78664,-122.398
37.75689,-122.41895
37.7856,-122.40101
37.74672,-122.41904
37.80527,-122.43229
37.77541,-122.4379
37.77109,-122.41296
37.80074,-122.39883
37.75624,-122.41883
37.75861,-122.41943
37.80641,-122.43176
37.75708,-122.41877
37.75632,-122.41892
37.78458,-122.42107
37.77083,-122.4124
37.76202,-122.43513
37.77882,-122.41528
37.80528,-122.43228
37.75671,-122.41893
37.78586,-122.43831
37.75628,-122.41883
37.77938,-122.41498
37.7587,-122.41923
37.78508,-122.43341
37.80725,-122.43015
37.78506,-122.42107
37.80523,-122.43281
37.78516,-122.42122
37.76916,-122.41999
37.75622,-122.41895
37.78512,-122.42116
37.77095,-122.41289
37.77544,-122.43784
37.75628,-122.41885
37.74674,-122.41924
37.78792,-122.39694
37.76998,-122.46716
37.77119,-122.41307
37.77101,-122.41292
37.77578,-122.43806
37.76911,-122.41998
37.78544,-122.40094
37.76052,-122.41381
37.76944,-122.46803
37.76009,-122.41373
37.77006,-122.42232
37.76188,-122.43517
37.75539,-122.42037
37.77096,-122.41293
37.78774,-122.39709
37.77581,-122.43793
37.77108,-122.41301
37.76014,-122.41375
37.78532,-122.4212
37.78654,-122.4016
37.78496,-122.42113
37.78532,-122.43255
37.77019,-122.46689
37.75524,-122.40934
37.77077,-122.41257
37.75669,-122.41895
37.78522,-122.43244
37.77519,-122.43779
37.75653,-122.41891
37.7603,-122.4138
37.74693,-122.41903
37.75622,-122.41886
37.77911,-122.41439
37.77555,-122.43789
37.78864,-122.39644
37.77796,-122.41557
37.78513,-122.42109
37.76036,-122.41377
37.79906,-122.39772
37.75619,-122.41888
37.76756,-122.40679
37.80633,-122.43171
37.76002,-122.41269
37.75622,-122.41893
37.7867,-122.40163
37.78555,-122.43323
37.77195,-122.41384
37.77958,-122.41502
37.7865,-122.43019
37.78559,-122.40109
37.75679,-122.41894
37.76745,-122.40677
37.80718,-122.43107
37.774,-122.42344
37.77014,-122.46691
37.77021,-122.46687
37.7878,-122.39708
37.78779,-122.39697
37.77914,-122.41491
37.75672,-122.41896
37.8064,-122.43188
37.76231,-122.43522
37.76749,-122.40676
37.78548,-122.40096
37.75672,-122.4189
37.78528,-122.42125
37.76908,-122.41988
37.80067,-122.39869
37.76914,-122.41996
37.76027,-122.4137
37.77017,-122.42244
37.80472,-122.43366
37.76055,-122.41382
37.7621,-122.43525
37.77013,-122.42253
37.76915,-122.41996
37.75624,-122.41891
37.76752,-122.40677
37.74674,-122.41927
37.77047,-122.46643
37.76234,-122.43523
37.76034,-122.41373
37.78517,-122.43283
37.77002,-122.42236
37.75611,-122.41888
37.78555,-122.40095
37.79472,-122.42416
37.76968,-122.42249
37.80736,-122.42998
37.7562,-122.41889
37.78542,-122.40002
37.76999,-122.42234
37.75672,-122.41893
37.74655,-122.41919
37.75618,-122.4189
37.75626,-122.41886
37.7852,-122.43345
37.76773,-122.40675
37.78522,-122.42114
37.76725,-122.40674
37.77539,-122.43779
37.77004,-122.42229
37.74643,-122.41945
37.77102,-122.41292
37.74697,-122.41909
37.77089,-122.41285
37.80588,-122.43181
37.76214,-122.43525
37.75654,-122.419
37.78804,-122.39705
37.78582,-122.40137
37.76096,-122.43496
37.77933,-122.41408
37.76904,-122.42003
37.77106,-122.41294
37.78532,-122.42116
37.76783,-122.40786
37.76028,-122.41375
37.78516,-122.43268
37.78522,-122.43266
37.80098,-122.39902
37.80041,-122.39849
37.78497,-122.4214
37.77923,-122.41406
37.74725,-122.41898
37.78564,-122.4011
37.77917,-122.41428
37.75657,-122.41896
37.77549,-122.43798
37.77011,-122.46693
37.76217,-122.43521
37.76601,-122.4663
37.74669,-122.41927
37.7563,-122.41889
37.77022,-122.46675
37.75672,-122.41892
37.75705,-122.41917
37.78581,-122.40139
37.74691,-122.41911
37.78564,-122.40115
37.76244,-122.43545
37.77027,-122.46676
37.7854,-122.40088
37.78638,-122.40186
37.80538,-122.43233
37.78565,-122.40114
37.78511,-122.42109
37.78519,-122.42118
37.78768,-122.3971
37.78552,-122.40103
37.78576,-122.40126
37.7853,-122.43252
37.78542,-122.40099
37.76208,-122.43521
37.756,-122.4188
37.75647,-122.4189
37.75671,-122.41896
37.78514,-122.42123
37.78556,-122.40099
37.76157,-122.43507
37.78517,-122.42109
37.78411,-122.41111
37.77014,-122.4224
37.80055,-122.39861
37.75647,-122.41894
37.80506,-122.43197
37.80725,-122.43104
37.8004,-122.39847
37.78669,-122.3996
37.74705,-122.41905
37.75626,-122.41891
37.80063,-122.39865
37.76907,-122.42006
37.76789,-122.40682
37.80521,-122.43269
37.78796,-122.39701
37.77001,-122.42229
37.77551,-122.43784
37.76633,-122.46624
37.75662,-122.41886
37.75075,-122.43403
37.76217,-122.43522
37.77828,-122.4153
37.80527,-122.43235
37.74715,-122.41898
37.78797,-122.39659
37.75625,-122.41894
37.769,-122.41998
37.76215,-122.43512
37.77012,-122.42236
37.75547,-122.42317
37.80726,-122.4302
37.77525,-122.43785
37.78556,-122.40097
37.8053,-122.43227
37.76914,-122.42002
37.78524,-122.43251
37.80524,-122.43251
37.77564,-122.43803
37.79364,-122.40222
37.77018,-122.42248
37.78559,-122.39993
37.76691,-122.41093
37.76252,-122.43523
37.78452,-122.42112
37.77089,-122.41274
37.78515,-122.42107
37.805,-122.43197
37.76914,-122.41994
37.75682,-122.41893
37.7675,-122.40681
37.80542,-122.43244
37.7755,-122.43786
37.74684,-122.41913
37.7704,-122.42237
37.76904,-122.41993
37.80532,-122.43356
37.75665,-122.41886
37.76754,-122.40672
37.80606,-122.43186
37.76767,-122.40674
37.77883,-122.4145
37.78549,-122.42122
37.76015,-122.41376
37.76763,-122.40676
37.7702,-122.4225
37.77055,-122.46632
37.75635,-122.41888
37.78798,-122.39684
37.8069,-122.431
37.77548,-122.43787
37.75624,-122.41894
37.8064,-122.43191
37.78563,-122.40122
37.77981,-122.41352
37.78523,-122.4212
37.76997,-122.42224
37.78515,-122.43292
37.7879,-122.39699
37.76731,-122.40678
37.80064,-122.39866
37.78554,-122.40097
37.75671,-122.41891
37.78513,-122.43294
37.78515,-122.42116
37.80524,-122.43209
37.76994,-122.46722
37.80074,-122.39879
37.75666,-122.41886
37.76917,-122.47079
37.78512,-122.40027
37.75644,-122.41885
37.77116,-122.41303
37.77112,-122.41289
37.80089,-122.40007
37.80081,-122.39883
37.80565,-122.4316
37.75643,-122.41891
37.77091,-122.41272
37.75627,-122.41886
37.74675,-122.41926
37.75663,-122.41891
37.80052,-122.39854
37.78526,-122.43248
37.77011,-122.42235
37.79942,-122.39768
37.78698,-122.39996
37.77006,-122.42243
37.7846,-122.42105
37.75702,-122.41928
37.76744,-122.40679
37.76022,-122.41377
37.75666,-122.41888
37.78559,-122.40121
37.80577,-122.4315
37.78496,-122.42111
37.75629,-122.41892
37.7563,-122.41887
37.77607,-122.43809
37.78568,-122.39981
37.771,-122.41274
37.78683,-122.40237
37.74667,-122.4193
37.78529,-122.43259
37.80047,-122.39859
37.75687,-122.41882
37.77127,-122.41338
37.7701,-122.46695
37.75651,-122.41896
